PERMNO,date,TICKER,PRC,VOL,BID,ASK
15659,120397,UK,48.87500,648700,48.50000,49.25000
15659,130397,UK,47.62500,1925100,47.37500,48.00000
15659,140397,UK,48.62500,293300,48.37500,48.62500
15659,170397,UK,48.25000,786600,48.00000,48.50000
15659,180397,UK,48.12500,496000,47.87500,48.37500
15659,190397,UK,47.87500,726200,47.62500,48.00000
15659,200397,UK,48.00000,312700,47.62500,48.25000
15659,210397,UK,47.25000,1267700,46.87500,47.25000
15659,240397,UK,46.75000,387600,46.37500,47.12500
15659,250397,UK,46.87500,392200,46.62500,47.12500
15659,260397,UK,47.00000,555400,46.62500,47.12500
15659,270397,UK,45.25000,781100,45.12500,45.87500
15659,310397,UK,44.25000,890900,44.12500,44.25000
15659,010497,UK,44.62500,384400,44.37500,44.87500
15659,020497,UK,43.75000,247700,43.50000,44.00000
15659,030497,UK,43.50000,312100,43.25000,43.75000
15659,040497,UK,43.00000,320300,42.62500,43.25000
15659,070497,UK,44.00000,411800,43.75000,44.12500
15659,080497,UK,43.37500,224800,43.12500,43.62500
15659,090497,UK,43.12500,345300,42.75000,43.25000
15659,100497,UK,44.37500,674800,44.12500,44.62500
15659,110497,UK,44.50000,676200,44.25000,44.75000
15659,140497,UK,45.75000,1015400,45.50000,46.00000
15659,150497,UK,48.00000,1462700,47.75000,48.25000
15659,160497,UK,46.62500,601900,46.37500,46.87500
15659,170497,UK,47.62500,393000,47.25000,47.62500
15659,180497,UK,47.37500,314800,47.12500,47.75000
15659,210497,UK,47.75000,427100,47.50000,48.00000
15659,220497,UK,48.75000,830100,48.50000,49.00000
15659,230497,UK,48.75000,374100,48.50000,48.87500
15659,240497,UK,48.00000,346300,47.75000,48.00000
15659,250497,UK,47.62500,226800,47.25000,48.00000
15659,280497,UK,48.00000,229500,47.75000,48.25000
15659,290497,UK,48.87500,278400,48.50000,49.25000
15659,300497,UK,49.87500,1043200,49.50000,50.25000
15659,010597,UK,49.37500,504300,49.12500,49.50000
15659,020597,UK,48.50000,1616100,48.25000,48.75000
15659,050597,UK,48.75000,875200,48.50000,48.87500
15659,060597,UK,49.75000,588700,49.50000,50.00000
15659,070597,UK,48.75000,395900,48.62500,49.00000
15659,080597,UK,48.75000,520600,48.37500,49.00000
15659,090597,UK,49.00000,364000,48.62500,49.12500
15659,120597,UK,49.25000,373100,48.87500,49.50000
15659,130597,UK,48.62500,962900,48.25000,48.87500
15659,140597,UK,48.50000,307800,48.25000,48.87500
15659,150597,UK,49.25000,399000,49.00000,49.50000
15659,160597,UK,48.00000,225200,47.75000,48.12500
15659,190597,UK,47.75000,258900,47.37500,48.00000
15659,200597,UK,47.75000,855200,47.50000,47.87500
15659,210597,UK,46.50000,827600,46.25000,46.87500
15659,220597,UK,46.62500,194700,46.25000,46.87500
15659,230597,UK,47.37500,556100,46.87500,47.62500
15659,270597,UK,47.37500,472300,47.00000,47.75000
15659,280597,UK,46.25000,408200,46.00000,46.62500
15659,290597,UK,45.87500,593000,45.75000,46.12500
15659,300597,UK,46.75000,1149900,46.50000,47.12500
15659,020697,UK,46.75000,516000,46.62500,47.00000
15659,030697,UK,46.25000,726700,46.00000,46.50000
15659,040697,UK,46.00000,400800,45.50000,46.25000
15659,050697,UK,45.87500,213200,45.62500,46.12500
15659,060697,UK,45.87500,317100,45.62500,46.25000
15659,090697,UK,46.25000,357100,45.87500,46.62500
15659,100697,UK,47.50000,899200,47.12500,47.87500
15659,110697,UK,47.50000,602700,47.12500,47.87500
15659,120697,UK,48.50000,1219100,48.12500,48.75000
15659,130697,UK,48.00000,990600,47.75000,48.25000
15659,160697,UK,47.87500,249000,47.62500,48.25000
15659,170697,UK,48.25000,444400,47.87500,48.37500
15659,180697,UK,48.12500,352100,48.00000,48.37500
15659,190697,UK,48.12500,283000,47.62500,48.37500
15659,200697,UK,47.75000,298700,47.50000,48.00000
15659,230697,UK,45.87500,419900,45.50000,46.25000
15659,240697,UK,47.25000,428900,47.37500,47.43750
15659,250697,UK,46.81250,409100,46.50000,47.12500
15659,260697,UK,47.31250,352900,47.00000,47.75000
15659,270697,UK,47.50000,292900,47.12500,47.81250
15659,300697,UK,47.06250,321100,46.87500,47.25000
15659,010797,UK,48.43750,565200,48.12500,48.87500
15659,020797,UK,48.81250,668800,48.56250,49.18750
15659,030797,UK,49.06250,399700,48.75000,49.37500
15659,070797,UK,48.75000,434600,48.37500,49.06250
15659,080797,UK,49.68750,381300,49.56250,49.87500
15659,090797,UK,49.62500,765100,49.25000,49.81250
15659,100797,UK,50.62500,404400,50.25000,50.87500
15659,110797,UK,50.75000,587700,50.50000,51.18750
15659,140797,UK,51.18750,423300,50.81250,51.50000
15659,150797,UK,51.68750,386900,51.50000,51.87500
15659,160797,UK,52.50000,334800,52.25000,52.81250
15659,170797,UK,51.31250,346500,51.00000,51.56250
15659,180797,UK,50.25000,478100,49.93750,50.25000
15659,210797,UK,52.00000,644900,51.87500,52.18750
15659,220797,UK,52.43750,332300,52.25000,52.62500
15659,230797,UK,52.75000,470300,52.50000,53.12500
15659,240797,UK,52.75000,190700,52.43750,53.00000
15659,250797,UK,53.00000,220300,52.75000,53.18750
15659,280797,UK,53.50000,334000,53.25000,53.81250
15659,290797,UK,54.31250,464800,54.06250,54.62500
15659,300797,UK,55.00000,314800,54.75000,55.31250
15659,310797,UK,55.37500,352000,55.06250,55.62500
15659,010897,UK,55.06250,307200,54.75000,55.37500
15659,040897,UK,55.37500,241700,55.25000,55.81250
15659,050897,UK,55.87500,216800,55.50000,56.12500
15659,060897,UK,56.25000,213700,56.12500,56.68750
15659,070897,UK,55.87500,500200,55.56250,56.18750
15659,080897,UK,55.31250,339100,55.00000,55.62500
15659,110897,UK,54.93750,367400,54.62500,55.18750
15659,120897,UK,53.62500,381000,53.50000,53.75000
15659,130897,UK,52.56250,453400,52.18750,52.81250
15659,140897,UK,54.12500,448900,53.81250,54.18750
15659,150897,UK,52.62500,436300,52.37500,52.93750
15659,180897,UK,52.93750,273500,52.81250,53.06250
15659,190897,UK,53.00000,262100,52.93750,53.18750
15659,200897,UK,53.81250,342300,53.68750,53.93750
15659,210897,UK,53.62500,240600,53.50000,53.75000
15659,220897,UK,52.93750,345200,52.62500,53.25000
15659,250897,UK,53.00000,255500,52.93750,53.25000
15659,260897,UK,52.87500,223500,52.62500,53.18750
15659,270897,UK,52.87500,356200,52.56250,53.25000
15659,280897,UK,52.00000,284000,51.68750,52.31250
15659,290897,UK,51.31250,210400,51.00000,51.62500
15659,020997,UK,51.93750,485700,51.81250,52.06250
15659,030997,UK,51.50000,836900,51.18750,51.81250
15659,040997,UK,52.00000,495900,51.87500,52.06250
15659,050997,UK,51.81250,759200,51.43750,52.12500
15659,080997,UK,52.06250,298000,51.75000,52.37500
15659,090997,UK,52.75000,520900,52.62500,52.87500
15659,100997,UK,52.81250,561800,52.43750,53.06250
15659,110997,UK,52.81250,292500,52.81250,53.37500
15659,120997,UK,53.62500,262100,53.25000,53.93750
15659,150997,UK,52.68750,295000,52.37500,52.93750
15659,160997,UK,53.37500,326500,53.25000,53.50000
15659,170997,UK,53.50000,354300,53.12500,53.75000
15659,180997,UK,53.62500,381400,53.31250,53.87500
15659,190997,UK,49.56250,2455000,49.18750,49.81250
15659,220997,UK,49.00000,1147800,48.68750,49.25000
15659,230997,UK,47.31250,2346900,47.06250,47.87500
15659,240997,UK,47.75000,2862500,47.75000,47.93750
15659,250997,UK,47.37500,1999100,47.06250,47.68750
15659,260997,UK,47.75000,1691100,47.43750,48.00000
15659,290997,UK,48.37500,811900,48.00000,48.62500
15659,300997,UK,48.68750,1087000,48.56250,48.81250
15659,011097,UK,49.12500,989600,48.81250,49.43750
15659,021097,UK,48.43750,789500,48.31250,48.56250
15659,031097,UK,47.87500,1189400,47.43750,48.18750
15659,061097,UK,47.75000,517700,47.50000,48.25000
15659,071097,UK,47.62500,588500,47.31250,47.93750
15659,081097,UK,47.37500,554400,47.31250,47.56250
15659,091097,UK,47.43750,518500,47.18750,48.00000
15659,101097,UK,47.06250,507900,46.62500,47.37500
15659,131097,UK,46.75000,822100,46.75000,46.81250
15659,141097,UK,47.12500,1080400,47.12500,47.37500
15659,151097,UK,47.37500,416200,47.12500,47.68750
15659,161097,UK,48.12500,584500,47.75000,48.31250
15659,171097,UK,49.18750,1672300,49.00000,49.50000
15659,201097,UK,49.00000,706500,48.75000,49.00000
15659,211097,UK,49.50000,679500,49.25000,49.87500
15659,221097,UK,49.75000,630800,49.43750,50.06250
15659,231097,UK,49.00000,553100,48.50000,49.62500
15659,241097,UK,49.68750,656100,49.37500,50.00000
15659,271097,UK,47.25000,483700,46.50000,47.81250
15659,281097,UK,46.68750,1267900,46.37500,47.00000
15659,291097,UK,47.31250,746200,47.00000,47.62500
15659,301097,UK,46.50000,712000,46.12500,46.75000
15659,311097,UK,45.68750,777200,45.50000,45.93750
15659,031197,UK,46.43750,765000,46.12500,46.68750
15659,041197,UK,46.18750,679000,45.87500,46.50000
15659,051197,UK,45.62500,823700,45.31250,45.87500
15659,061197,UK,44.93750,1231100,44.62500,45.18750
15659,071197,UK,43.87500,824300,43.50000,44.12500
15659,101197,UK,44.43750,551600,44.31250,44.50000
15659,111197,UK,44.75000,218800,44.62500,44.93750
15659,121197,UK,43.93750,273700,43.62500,44.25000
15659,131197,UK,44.56250,604100,44.31250,44.87500
15659,141197,UK,44.43750,341200,44.12500,44.75000
15659,171197,UK,44.93750,672300,44.62500,45.18750
15659,181197,UK,44.87500,574600,44.56250,45.12500
15659,191197,UK,44.81250,430800,44.50000,45.06250
15659,201197,UK,45.81250,474800,45.75000,46.12500
15659,211197,UK,44.81250,591900,44.56250,45.18750
15659,241197,UK,44.25000,434800,44.00000,44.56250
15659,251197,UK,44.31250,480000,43.93750,44.56250
15659,261197,UK,44.12500,469600,44.06250,44.18750
15659,281197,UK,44.12500,159300,43.81250,44.43750
15659,011297,UK,45.25000,536900,44.93750,45.50000
15659,021297,UK,45.68750,366700,45.37500,46.00000
15659,031297,UK,46.31250,398400,46.00000,46.62500
15659,041297,UK,46.00000,484400,45.68750,46.25000
15659,051297,UK,47.00000,408600,46.87500,47.50000
15659,081297,UK,47.00000,337400,46.62500,47.25000
15659,091297,UK,46.75000,225300,46.37500,47.00000
15659,101297,UK,46.81250,436600,46.62500,46.87500
15659,111297,UK,46.37500,398500,46.00000,46.62500
15659,121297,UK,45.62500,672200,45.31250,45.93750
15659,151297,UK,45.25000,638700,45.12500,45.37500
15659,161297,UK,45.62500,473200,45.31250,45.87500
15659,171297,UK,44.62500,541800,44.43750,45.00000
15659,181297,UK,44.12500,521900,44.12500,44.62500
15659,191297,UK,42.93750,1326800,42.56250,43.25000
15659,221297,UK,42.37500,588500,42.00000,42.56250
15659,231297,UK,42.00000,903700,41.68750,42.25000
15659,241297,UK,42.12500,521400,41.81250,42.37500
15659,261297,UK,42.00000,283200,41.68750,42.31250
15659,291297,UK,42.06250,762800,41.75000,42.37500
15659,301297,UK,43.37500,1076200,43.12500,43.81250
15659,311297,UK,42.93750,892000,42.62500,43.31250
15659,020198,UK,44.00000,697700,43.87500,44.25000
15659,050198,UK,42.62500,1107200,42.31250,42.93750
15659,060198,UK,43.87500,933800,43.56250,44.12500
15659,070198,UK,43.68750,1053200,43.37500,44.00000
15659,080198,UK,42.93750,765300,42.62500,43.31250
15659,090198,UK,41.37500,716500,41.31250,41.93750
15659,120198,UK,41.75000,925000,41.25000,41.87500
15659,130198,UK,41.25000,599300,40.93750,41.50000
15659,140198,UK,41.56250,613200,41.25000,41.87500
15659,150198,UK,41.50000,452500,41.25000,41.50000
15659,160198,UK,40.75000,766300,40.43750,41.00000
15659,200198,UK,41.25000,686100,40.87500,41.50000
15659,210198,UK,40.87500,787600,40.68750,41.25000
15659,220198,UK,41.06250,812600,41.00000,41.12500
15659,230198,UK,41.56250,1203500,41.18750,41.81250
15659,260198,UK,41.37500,1002400,40.93750,41.56250
15659,270198,UK,42.12500,2241100,42.00000,42.25000
15659,280198,UK,43.56250,1402800,43.25000,43.87500
15659,290198,UK,43.06250,588000,42.75000,43.37500
15659,300198,UK,43.81250,538900,43.50000,44.12500
15659,020298,UK,44.93750,1055300,44.62500,45.25000
15659,030298,UK,47.00000,1047400,46.68750,47.31250
15659,040298,UK,47.25000,601300,46.87500,47.56250
15659,050298,UK,46.43750,794300,46.18750,46.87500
15659,060298,UK,46.75000,340200,46.43750,47.06250
15659,090298,UK,46.93750,625700,46.62500,47.25000
15659,100298,UK,49.37500,2742400,49.12500,49.68750
15659,110298,UK,48.50000,825000,48.18750,48.75000
15659,120298,UK,47.93750,338600,47.62500,48.18750
15659,130298,UK,47.18750,273300,46.81250,47.50000
15659,170298,UK,47.12500,647400,46.81250,47.25000
15659,180298,UK,46.43750,401900,46.06250,46.68750
15659,190298,UK,46.31250,340700,45.93750,46.62500
15659,200298,UK,46.93750,454900,46.62500,47.18750
15659,230298,UK,46.37500,310100,46.06250,46.62500
15659,240298,UK,45.37500,422000,45.37500,45.68750
15659,250298,UK,45.81250,199200,45.56250,46.18750
15659,260298,UK,46.50000,360500,46.37500,46.93750
15659,270298,UK,46.43750,421000,46.12500,46.75000
15659,020398,UK,47.00000,508700,46.75000,47.43750
15659,030398,UK,47.25000,634000,47.06250,47.68750
15659,040398,UK,46.75000,302100,46.37500,47.00000
15659,050398,UK,45.93750,714500,45.50000,46.25000
15659,060398,UK,46.31250,822000,45.81250,46.43750
15659,090398,UK,46.50000,357900,46.18750,46.81250
15659,100398,UK,47.00000,563600,46.93750,47.43750
15659,110398,UK,47.75000,725000,47.37500,48.00000
15659,120398,UK,46.93750,222600,46.62500,47.31250
15659,130398,UK,46.62500,904500,46.50000,46.75000
15659,160398,UK,46.06250,991500,45.68750,46.37500
15659,170398,UK,45.68750,873600,45.43750,46.00000
15659,180398,UK,47.00000,685600,46.62500,47.25000
15659,190398,UK,47.50000,665000,47.12500,47.75000
15659,200398,UK,48.50000,1100100,48.06250,48.75000
15659,230398,UK,48.12500,639400,47.62500,48.31250
15659,240398,UK,49.00000,452700,48.62500,49.31250
15659,250398,UK,48.68750,521800,48.43750,48.75000
15659,260398,UK,48.87500,641400,48.50000,49.12500
15659,270398,UK,49.00000,430100,48.56250,49.18750
15659,300398,UK,49.75000,735800,49.43750,50.06250
15659,310398,UK,50.12500,1110000,49.81250,50.43750
15659,010498,UK,51.50000,1236200,51.50000,52.18750
15659,020498,UK,50.75000,549100,50.68750,51.00000
15659,030498,UK,50.06250,496700,49.68750,50.31250
15659,060498,UK,49.12500,490300,48.81250,49.43750
15659,070498,UK,49.12500,409700,48.81250,49.37500
15659,080498,UK,49.93750,570000,49.56250,50.25000
15659,090498,UK,50.62500,519700,50.31250,50.93750
15659,130498,UK,50.62500,592600,50.31250,50.93750
15659,140498,UK,51.12500,513800,50.75000,51.43750
15659,150498,UK,51.62500,635300,51.18750,51.62500
15659,160498,UK,50.68750,335800,50.37500,51.00000
15659,170498,UK,51.50000,351000,51.25000,52.00000
15659,200498,UK,51.12500,796100,50.87500,51.50000
15659,210498,UK,51.25000,534200,50.93750,51.18750
15659,220498,UK,50.93750,485400,50.62500,51.25000
15659,230498,UK,49.93750,876500,49.62500,50.25000
15659,240498,UK,49.31250,464500,48.93750,49.56250
15659,270498,UK,48.00000,745700,47.68750,48.25000
15659,280498,UK,48.37500,1490800,47.81250,48.50000
15659,290498,UK,48.50000,1002900,48.18750,48.75000
15659,300498,UK,48.50000,753200,48.18750,48.81250
15659,010598,UK,48.18750,573600,47.87500,48.43750
15659,040598,UK,51.50000,2165100,51.18750,51.87500
15659,050598,UK,53.62500,1010200,53.43750,54.06250
15659,060598,UK,52.37500,531700,52.06250,52.68750
15659,070598,UK,51.43750,446400,51.06250,51.68750
15659,080598,UK,52.31250,472800,51.93750,52.62500
15659,110598,UK,53.81250,1060500,53.50000,54.06250
15659,120598,UK,54.62500,1164900,54.43750,55.06250
15659,130598,UK,53.75000,951900,53.31250,53.93750
15659,140598,UK,53.50000,609800,53.25000,53.81250
15659,150598,UK,54.75000,1092800,54.37500,54.93750
15659,180598,UK,53.56250,473200,53.25000,53.50000
15659,190598,UK,53.62500,312000,53.31250,53.87500
15659,200598,UK,54.37500,661900,54.00000,54.62500
15659,210598,UK,52.87500,957400,52.50000,53.18750
15659,220598,UK,52.75000,910400,52.25000,53.00000
15659,260598,UK,50.87500,483400,50.62500,51.18750
15659,270598,UK,50.75000,660900,50.50000,50.87500
15659,280598,UK,50.25000,282400,50.12500,50.37500
15659,290598,UK,49.93750,607400,49.68750,50.25000
15659,010698,UK,49.37500,1016400,49.06250,49.68750
15659,020698,UK,49.87500,539700,49.56250,50.18750
15659,030698,UK,49.43750,397900,49.31250,49.62500
15659,040698,UK,49.87500,297200,49.56250,50.00000
15659,050698,UK,50.00000,447200,49.81250,50.18750
15659,080698,UK,49.87500,512500,49.75000,50.12500
15659,090698,UK,49.50000,495500,49.31250,49.75000
15659,100698,UK,47.68750,523200,47.68750,48.06250
15659,110698,UK,47.68750,1407200,47.75000,48.00000
15659,120698,UK,47.50000,471300,47.12500,47.56250
15659,150698,UK,45.31250,667700,45.12500,45.50000
15659,160698,UK,47.00000,518300,46.93750,47.18750
15659,170698,UK,48.18750,722200,48.00000,48.37500
15659,180698,UK,48.06250,802100,47.87500,48.31250
15659,190698,UK,47.43750,839800,47.25000,47.62500
15659,220698,UK,47.06250,495700,46.81250,47.25000
15659,230698,UK,47.43750,346300,47.25000,47.62500
15659,240698,UK,48.00000,276800,47.81250,48.12500
15659,250698,UK,52.25000,2721800,52.12500,52.50000
15659,260698,UK,51.43750,748200,51.43750,51.62500
15659,290698,UK,51.43750,277000,51.31250,51.62500
15659,300698,UK,53.37500,723700,53.12500,53.56250
15659,010798,UK,53.93750,1029200,53.93750,54.31250
15659,020798,UK,54.37500,489800,54.25000,54.50000
15659,060798,UK,55.62500,382700,55.43750,55.81250
15659,070798,UK,53.50000,672800,53.50000,53.87500
